"from_file","from_loc","from_name","line","raw_src","resolved","status","cand_count","cand_locs","best_candidate"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","410","assets/lse_figures/LSE_D16_Pepper_Abiotic_Disorders_Herbicide_Lookalikes_Ch42.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\lse_figures\LSE_D16_Pepper_Abiotic_Disorders_Herbicide_Lookalikes_Ch42.png","broken-nomatch","0","",""
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","426","assets/user_created_web/UCI_025_Brix_Monitoring_Chart.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\user_created_web\UCI_025_Brix_Monitoring_Chart.png","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\user_created_web\UCI_025_Brix_Monitoring_Chart.png"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","506","assets/lse_figures/LSE_A20_Soil_Microscopy_Workflow_Ch44.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\lse_figures\LSE_A20_Soil_Microscopy_Workflow_Ch44.png","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\lse_figures\LSE_A20_Soil_Microscopy_Workflow_Ch44.png"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","551","assets/user_created_web/UCI_023_Soil_Test_Results_How_to_Read_Them.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\user_created_web\UCI_023_Soil_Test_Results_How_to_Read_Them.png","broken-nomatch","0","",""
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","574","assets/lse_figures/LSE_C12_Soil_Test_Report_Decoder_Ch45.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\lse_figures\LSE_C12_Soil_Test_Report_Decoder_Ch45.png","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\lse_figures\LSE_C12_Soil_Test_Report_Decoder_Ch45.png"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","598","assets/lse_figures/LSE_C13_Mobile_vs_Immobile_Nutrient_Symptom_Map_Ch46.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\lse_figures\LSE_C13_Mobile_vs_Immobile_Nutrient_Symptom_Map_Ch46.png","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\lse_figures\LSE_C13_Mobile_vs_Immobile_Nutrient_Symptom_Map_Ch46.png"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","649","assets/lse_figures/LSE_C10_Refractometer_Protocol_Card_Ch47.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\lse_figures\LSE_C10_Refractometer_Protocol_Card_Ch47.png","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\lse_figures\LSE_C10_Refractometer_Protocol_Card_Ch47.png"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","905","assets/lse_figures/LSE_C14_Electroculture_Self_Experiment_Layout_Ch48.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\lse_figures\LSE_C14_Electroculture_Self_Experiment_Layout_Ch48.png","broken-nomatch","0","",""
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","1236","assets/B30_070__LSE_FOUND_B29_ABIOTIC_Tomato_HerbicideResidue_CuppedNewGrowth_VCE_PublicUse.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_070__LSE_FOUND_B29_ABIOTIC_Tomato_HerbicideResidue_CuppedNewGrowth_VCE_PublicUse.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_070__LSE_FOUND_B29_ABIOTIC_Tomato_HerbicideResidue_CuppedNewGrowth_VCE_PublicUse.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","1236","assets/B30_022__LSE_FOUND_B27_ABIOTIC_Tomato_2-4DDrift_CuppedNewGrowth_MaryAnnHansen-Bugwood_CONDITIONAL.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_022__LSE_FOUND_B27_ABIOTIC_Tomato_2-4DDrift_CuppedNewGrowth_MaryAnnHansen-Bugwood_CONDITIONAL.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_022__LSE_FOUND_B27_ABIOTIC_Tomato_2-4DDrift_CuppedNewGrowth_MaryAnnHansen-Bugwood_CONDITIONAL.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","1236","assets/B30_023__LSE_FOUND_B27_ABIOTIC_Tomato_GlyphosateInjury_YellowDistortedNewGrowth_NathanHoward-Bugwood_VERIFY.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_023__LSE_FOUND_B27_ABIOTIC_Tomato_GlyphosateInjury_YellowDistortedNewGrowth_NathanHoward-Bugwood_VERIFY.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_023__LSE_FOUND_B27_ABIOTIC_Tomato_GlyphosateInjury_YellowDistortedNewGrowth_NathanHoward-Bugwood_VERIFY.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","1236","assets/B30_024__LSE_FOUND_B27_ABIOTIC_Tomato_2-4DInjury_TwistedCurlingShoot_PBacchi-Bugwood_VERIFY.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_024__LSE_FOUND_B27_ABIOTIC_Tomato_2-4DInjury_TwistedCurlingShoot_PBacchi-Bugwood_VERIFY.png","broken-nomatch","0","",""
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","1236","assets/B30_039__LSE_FOUND_B27_ABIOTIC_Tomato_FlumioxazinDrift_FruitNecrosis_NCSU-CC-BY-NC-SA_REJECT.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_039__LSE_FOUND_B27_ABIOTIC_Tomato_FlumioxazinDrift_FruitNecrosis_NCSU-CC-BY-NC-SA_REJECT.png","broken-nomatch","0","",""
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","1236","assets/B30_040__LSE_FOUND_B27_ABIOTIC_Tomato_FlumioxazinDrift_FoliageStemNecrosis_NCSU-CC-BY-NC-SA_REJECT.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_040__LSE_FOUND_B27_ABIOTIC_Tomato_FlumioxazinDrift_FoliageStemNecrosis_NCSU-CC-BY-NC-SA_REJECT.png","broken-nomatch","0","",""
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","1750","assets/user_created_web/UCI_026_Electroculture_Experimental_Protocol_Layout.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\user_created_web\UCI_026_Electroculture_Experimental_Protocol_Layout.png","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\user_created_web\UCI_026_Electroculture_Experimental_Protocol_Layout.png"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","1800","assets/user_created_web/UCI_027_Plant_Electrophysiology_Electrical_Signaling_Pathways.png","C:\Users\dstor\lse-repo\.build\html_backup\assets\user_created_web\UCI_027_Plant_Electrophysiology_Electrical_Signaling_Pathways.png","broken-nomatch","0","",""
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2449","assets/B30_012__LSE_FOUND_B26_PEST_SquashBug_Nymphs_OnSummerSquash_Pollinator_CC-BY-2-5.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_012__LSE_FOUND_B26_PEST_SquashBug_Nymphs_OnSummerSquash_Pollinator_CC-BY-2-5.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_012__LSE_FOUND_B26_PEST_SquashBug_Nymphs_OnSummerSquash_Pollinator_CC-BY-2-5.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2449","assets/B30_010__LSE_FOUND_B26_PEST_SquashBug_EggCluster_UndersidePumpkinLeaf_Bdm25_CC-BY-SA-4.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_010__LSE_FOUND_B26_PEST_SquashBug_EggCluster_UndersidePumpkinLeaf_Bdm25_CC-BY-SA-4.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_010__LSE_FOUND_B26_PEST_SquashBug_EggCluster_UndersidePumpkinLeaf_Bdm25_CC-BY-SA-4.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2449","assets/B30_011__LSE_FOUND_B26_PEST_SquashBug_EggCluster_AnasaTristis_BeatrizMoisset_CC-BY-SA-4.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_011__LSE_FOUND_B26_PEST_SquashBug_EggCluster_AnasaTristis_BeatrizMoisset_CC-BY-SA-4.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_011__LSE_FOUND_B26_PEST_SquashBug_EggCluster_AnasaTristis_BeatrizMoisset_CC-BY-SA-4.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2449","assets/B30_054__LSE_FOUND_B28_PEST_SquashVineBorer_FrassAtStem_Pollinator_CC-BY-2.5_CONDITIONAL.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_054__LSE_FOUND_B28_PEST_SquashVineBorer_FrassAtStem_Pollinator_CC-BY-2.5_CONDITIONAL.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_054__LSE_FOUND_B28_PEST_SquashVineBorer_FrassAtStem_Pollinator_CC-BY-2.5_CONDITIONAL.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2449","assets/B30_055__LSE_FOUND_B28_PEST_SquashVineBorer_LarvaeSplitStemFrass_Pollinator_CC-BY-2.5_CONDITIONAL.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_055__LSE_FOUND_B28_PEST_SquashVineBorer_LarvaeSplitStemFrass_Pollinator_CC-BY-2.5_CONDITIONAL.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_055__LSE_FOUND_B28_PEST_SquashVineBorer_LarvaeSplitStemFrass_Pollinator_CC-BY-2.5_CONDITIONAL.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2449","assets/B30_013__LSE_FOUND_B26_PEST_SquashBug_Adult_MarginalResolution_Downtowngal_CC0.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_013__LSE_FOUND_B26_PEST_SquashBug_Adult_MarginalResolution_Downtowngal_CC0.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_013__LSE_FOUND_B26_PEST_SquashBug_Adult_MarginalResolution_Downtowngal_CC0.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2461","assets/B30_046__LSE_FOUND_B28_ROOTS_Tomato_BacterialWilt_StemCrossSection_ClemsonUSDA_CC-BY-3.0.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_046__LSE_FOUND_B28_ROOTS_Tomato_BacterialWilt_StemCrossSection_ClemsonUSDA_CC-BY-3.0.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_046__LSE_FOUND_B28_ROOTS_Tomato_BacterialWilt_StemCrossSection_ClemsonUSDA_CC-BY-3.0.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2461","assets/B30_051__LSE_FOUND_B28_DISEASE_Tomato_SouthernBlight_SclerotiaAtCrown_PersleyCooke_CC-BY-SA-3.0_LOWRES.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_051__LSE_FOUND_B28_DISEASE_Tomato_SouthernBlight_SclerotiaAtCrown_PersleyCooke_CC-BY-SA-3.0_LOWRES.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_051__LSE_FOUND_B28_DISEASE_Tomato_SouthernBlight_SclerotiaAtCrown_PersleyCooke_CC-BY-SA-3.0_LOWRES.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2461","assets/B30_025__LSE_FOUND_B27_ROOTS_Tomato_FusariumWilt_VascularBrowningStemSplit_NCSU-IngaMeadows_VERIFY.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_025__LSE_FOUND_B27_ROOTS_Tomato_FusariumWilt_VascularBrowningStemSplit_NCSU-IngaMeadows_VERIFY.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_025__LSE_FOUND_B27_ROOTS_Tomato_FusariumWilt_VascularBrowningStemSplit_NCSU-IngaMeadows_VERIFY.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2461","assets/B30_082__LSE_FOUND_B29_HOLD_DISEASE_Tomato_BacterialWilt_StreamingTest_UAEX_PERMISSION.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_082__LSE_FOUND_B29_HOLD_DISEASE_Tomato_BacterialWilt_StreamingTest_UAEX_PERMISSION.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_082__LSE_FOUND_B29_HOLD_DISEASE_Tomato_BacterialWilt_StreamingTest_UAEX_PERMISSION.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2464","assets/B30_026__LSE_FOUND_B27_ROOTS_Pepper_DampingOff_StemCankerSoilLine_UMass-TSmith_VERIFY.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_026__LSE_FOUND_B27_ROOTS_Pepper_DampingOff_StemCankerSoilLine_UMass-TSmith_VERIFY.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_026__LSE_FOUND_B27_ROOTS_Pepper_DampingOff_StemCankerSoilLine_UMass-TSmith_VERIFY.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2465","assets/B30_047__LSE_FOUND_B28_DISEASE_Tomato_RhizoctoniaSolani_FruitRotBlackLesions_JGK_hn_CC-BY-3.0.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_047__LSE_FOUND_B28_DISEASE_Tomato_RhizoctoniaSolani_FruitRotBlackLesions_JGK_hn_CC-BY-3.0.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_047__LSE_FOUND_B28_DISEASE_Tomato_RhizoctoniaSolani_FruitRotBlackLesions_JGK_hn_CC-BY-3.0.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2465","assets/B30_076__LSE_FOUND_B29_ROOTS_ContainerRootbound_GirdledRoots_BrendanLandis_CC-BY-SA-2.0.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_076__LSE_FOUND_B29_ROOTS_ContainerRootbound_GirdledRoots_BrendanLandis_CC-BY-SA-2.0.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_076__LSE_FOUND_B29_ROOTS_ContainerRootbound_GirdledRoots_BrendanLandis_CC-BY-SA-2.0.jpg"
"C:\Users\dstor\lse-repo\.build\html_backup\LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","repo","LSE_VOLUME_3_CROPS_IPM_DIAGNOSTICS_SOURCE_20260919_162242.html","2664","assets/B30_006__LSE_FOUND_B26_ROOTS_Tomato_RootKnotNematode_GalledRoots_PlantPestsDiseases_CC0.jpg","C:\Users\dstor\lse-repo\.build\html_backup\assets\B30_006__LSE_FOUND_B26_ROOTS_Tomato_RootKnotNematode_GalledRoots_PlantPestsDiseases_CC0.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_006__LSE_FOUND_B26_ROOTS_Tomato_RootKnotNematode_GalledRoots_PlantPestsDiseases_CC0.jpg"
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","25","assets/user_created_web/UCI_012_Raised_Bed_Cross_Section_Layers_and_Fill_Strategy.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_012_Raised_Bed_Cross_Section_Layers_and_Fill_Strategy.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\user_created_web\UCI_012_Raised_Bed_Cross_Section_Layers_and_Fill_Strategy.jpg"
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","26","assets/user_created_web/UCI_014_No_Till_Top_Dressing_Cycle.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_014_No_Till_Top_Dressing_Cycle.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\user_created_web\UCI_014_No_Till_Top_Dressing_Cycle.jpg"
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","27","assets/user_created_web/UCI_023_Soil_Test_Results_How_to_Read_Them.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_023_Soil_Test_Results_How_to_Read_Them.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\user_created_web\UCI_023_Soil_Test_Results_How_to_Read_Them.jpg"
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","28","assets/user_created_web/UCI_029_Troubleshooting_Decision_Tree_Yellowing_Leaves.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_029_Troubleshooting_Decision_Tree_Yellowing_Leaves.jpg","broken-nomatch","0","",""
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","29","assets/user_created_web/UCI_031_Home_Brew_Feed_Quick_Reference_Card.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_031_Home_Brew_Feed_Quick_Reference_Card.jpg","broken-nomatch","0","",""
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","506","assets/user_created_web/UCI_001_Soil_Food_Web_Complete_Trophic_Map.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_001_Soil_Food_Web_Complete_Trophic_Map.jpg","broken-nomatch","0","",""
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","598","assets/user_created_web/UCI_003_The_Nutrient_Mineralization_Loop.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_003_The_Nutrient_Mineralization_Loop.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\user_created_web\UCI_003_The_Nutrient_Mineralization_Loop.jpg"
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","642","assets/user_created_web/UCI_005_ISR_and_SAR_The_Plant_Immune_System.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_005_ISR_and_SAR_The_Plant_Immune_System.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\user_created_web\UCI_005_ISR_and_SAR_The_Plant_Immune_System.jpg"
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","681","assets/user_created_web/UCI_002_Bacterial_vs_Fungal_Soil_Dominance.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_002_Bacterial_vs_Fungal_Soil_Dominance.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\user_created_web\UCI_002_Bacterial_vs_Fungal_Soil_Dominance.jpg"
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","706","assets/user_created_web/UCI_009_Fungal_Bacterial_Input_Guide.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_009_Fungal_Bacterial_Input_Guide.jpg","broken-nomatch","0","",""
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","721","assets/user_created_web/UCI_007_Composite_Method_Reference.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_007_Composite_Method_Reference.jpg","broken-nomatch","0","",""
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","733","assets/user_created_web/UCI_006_Permaculture_Zone_Map.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_006_Permaculture_Zone_Map.jpg","broken-nomatch","0","",""
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","975","assets/user_created_web/UCI_008_Soil_Input_Categories_Overview.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_008_Soil_Input_Categories_Overview.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\user_created_web\UCI_008_Soil_Input_Categories_Overview.jpg"
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","980","assets/B30_007__LSE_FOUND_B26_COMPOST_Compost_MaturityContamination_TemperatureInspection_StephenAusmus_USDA-PD.jpg","C:\Users\dstor\Downloads\assets\B30_007__LSE_FOUND_B26_COMPOST_Compost_MaturityContamination_TemperatureInspection_StephenAusmus_USDA-PD.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_007__LSE_FOUND_B26_COMPOST_Compost_MaturityContamination_TemperatureInspection_StephenAusmus_USDA-PD.jpg"
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","1126","assets/user_created_web/UCI_004_Soil_Nutrient_Availability.jpg","C:\Users\dstor\Downloads\assets\user_created_web\UCI_004_Soil_Nutrient_Availability.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\user_created_web\UCI_004_Soil_Nutrient_Availability.jpg"
"C:\Users\dstor\Downloads\LSE_CLEAN_SOURCE.html","Downloads","LSE_CLEAN_SOURCE.html","2941","assets/B30_068__LSE_FOUND_B29_PRACTICAL_ContainerVegetables_ReservoirSpace_WateringDepth_KathleenMoore_CC-BY-2.0.jpg","C:\Users\dstor\Downloads\assets\B30_068__LSE_FOUND_B29_PRACTICAL_ContainerVegetables_ReservoirSpace_WateringDepth_KathleenMoore_CC-BY-2.0.jpg","broken-found-elsewhere","1","repo","C:\Users\dstor\lse-repo\assets\B30_068__LSE_FOUND_B29_PRACTICAL_ContainerVegetables_ReservoirSpace_WateringDepth_KathleenMoore_CC-BY-2.0.jpg"
